Age,VIP,HomePlanet,deck,num,side,Age_Pred,CabinMult,Transported,num_Pred
15,FALSE,Earth,F,67,S,0.526104477689834,FALSE,FALSE,0.537523445926042
33,FALSE,Earth,F,68,S,0.475823164699399,FALSE,TRUE,0.537971429636458
5,FALSE,Earth,G,51,S,0.682935619251459,FALSE,FALSE,0.530000283525379
26,FALSE,Mars,F,82,P,0.465475555687279,TRUE,FALSE,0.5438966907625
61,FALSE,Mars,F,82,P,0.488966298151859,TRUE,TRUE,0.5438966907625
24,FALSE,Earth,G,53,S,0.467003809289332,FALSE,TRUE,0.530972724809936
30,FALSE,Earth,F,83,P,0.469589850791481,FALSE,FALSE,0.544292486407508
24,FALSE,Mars,F,84,P,0.467003809289332,FALSE,TRUE,0.54468426659699
24,FALSE,Earth,F,85,P,0.467003809289332,FALSE,FALSE,0.545071964858301
41,FALSE,Earth,G,62,P,0.491075502727879,FALSE,FALSE,0.535240720072652
20,FALSE,Earth,E,22,P,0.481370609361581,FALSE,FALSE,0.515270184722843
22,FALSE,Earth,G,54,S,0.472051981947619,FALSE,TRUE,0.53145592590796
63,FALSE,Europa,C,15,S,0.485282399363508,FALSE,FALSE,0.511617021583333
18,FALSE,Europa,B,11,S,0.495501823932408,TRUE,FALSE,0.509523767740421
21,FALSE,Europa,B,11,S,0.476137387385959,TRUE,TRUE,0.509523767740421
79,FALSE,Europa,B,11,S,0.427040312165142,TRUE,FALSE,0.509523767740421
56,FALSE,Europa,B,11,S,0.494312928790303,TRUE,TRUE,0.509523767740421
13,FALSE,Europa,B,11,S,0.55235575350062,TRUE,TRUE,0.509523767740421
33,FALSE,Europa,B,11,S,0.475823164699399,TRUE,FALSE,0.509523767740421
32,FALSE,Europa,B,11,S,0.4736183003833,TRUE,TRUE,0.509523767740421
31,FALSE,Earth,G,63,P,0.471515240450065,FALSE,TRUE,0.535702751723574
26,FALSE,Europa,F,1129,P,0.465475555687279,FALSE,TRUE,0.544019164705261
18,FALSE,Europa,B,16,P,0.495501823932408,TRUE,TRUE,0.512139822926846
38,FALSE,Europa,B,16,P,0.486377351766082,TRUE,TRUE,0.512139822926846
23,FALSE,Europa,G,64,P,0.469037448412813,FALSE,FALSE,0.536162106280219
28,FALSE,Earth,G,55,S,0.466619574212593,TRUE,FALSE,0.531937030668611
34,FALSE,Earth,G,55,S,0.478063387574337,TRUE,FALSE,0.531937030668611
0,FALSE,Earth,G,56,S,0.761507932271289,TRUE,TRUE,0.532415976045197
14,FALSE,Earth,G,56,S,0.538696686546262,TRUE,TRUE,0.532415976045197
23,FALSE,Earth,G,65,P,0.469037448412813,FALSE,FALSE,0.536618717704389
49,FALSE,Earth,G,66,P,0.496085370532005,FALSE,FALSE,0.537072519738199
14,FALSE,Earth,G,57,S,0.538696686546262,FALSE,FALSE,0.532892698566536
18,FALSE,Earth,E,23,P,0.495501823932408,FALSE,FALSE,0.51579053902061
27,TRUE,Europa,C,9,P,0.465767467184384,FALSE,TRUE,0.508476236004387
48,FALSE,Earth,E,24,P,0.495947987155313,FALSE,FALSE,0.516310408088363
31,TRUE,Europa,B,17,P,0.471515240450065,TRUE,FALSE,0.51266236722512
61,FALSE,Europa,B,17,P,0.488966298151859,TRUE,FALSE,0.51266236722512
18,FALSE,Earth,G,59,S,0.495501823932408,FALSE,TRUE,0.533839219176388
45,FALSE,Mars,F,69,S,0.494801619322492,FALSE,TRUE,0.538416404083633
22,FALSE,Mars,D,13,S,0.472051981947619,FALSE,FALSE,0.510570755052966
30,TRUE,Mars,D,14,S,0.469589850791481,TRUE,FALSE,0.511093990375768
30,FALSE,Mars,D,14,S,0.469589850791481,TRUE,FALSE,0.511093990375768
32,TRUE,Mars,D,15,S,0.4736183003833,FALSE,TRUE,0.511617021583333
43,TRUE,Mars,D,13,P,0.493290531199942,FALSE,TRUE,0.510570755052966
17,FALSE,Earth,F,89,P,0.504457340885458,FALSE,FALSE,0.546580615959546
23,FALSE,Earth,G,69,P,0.469037448412813,TRUE,FALSE,0.538416404083633
20,FALSE,Earth,F,90,P,0.481370609361581,FALSE,FALSE,0.546946914529117
39,FALSE,Earth,G,69,P,0.488121265284679,TRUE,FALSE,0.538416404083633
35,FALSE,Mars,E,25,P,0.480282046309717,FALSE,FALSE,0.516829754223417
31,FALSE,Mars,F,71,S,0.471515240450065,FALSE,FALSE,0.539297057401792
21,FALSE,Earth,F,72,S,0.476137387385959,FALSE,FALSE,0.539732602121402
16,FALSE,Earth,F,91,P,0.514670133184028,FALSE,FALSE,0.547308736804537
60,FALSE,Europa,C,11,P,0.490440727415283,FALSE,TRUE,0.509523767740421
18,FALSE,Earth,F,92,P,0.495501823932408,FALSE,FALSE,0.547666017965664
42,FALSE,Earth,G,60,S,0.492274805867181,FALSE,FALSE,0.534308888409889
68,FALSE,Europa,B,18,P,0.471548384074807,TRUE,TRUE,0.513184625890832
22,FALSE,Europa,B,18,P,0.472051981947619,TRUE,FALSE,0.513184625890832
59,FALSE,Europa,B,18,P,0.491691814388881,TRUE,TRUE,0.513184625890832
41,FALSE,Europa,B,19,P,0.491075502727879,FALSE,TRUE,0.513706568956608
37,FALSE,Mars,F,96,P,0.484473377430017,TRUE,FALSE,0.54904844606786
3,FALSE,Mars,F,96,P,0.715803478802276,TRUE,TRUE,0.54904844606786
31,FALSE,Mars,F,96,P,0.471515240450065,TRUE,TRUE,0.54904844606786
31,FALSE,Europa,E,26,P,0.471515240450065,FALSE,TRUE,0.517348538524581
29,FALSE,Europa,C,16,S,0.467926972205844,FALSE,TRUE,0.512139822926846
20,FALSE,Europa,A,5,S,0.481370609361581,TRUE,TRUE,0.506380120965928
46,FALSE,Europa,A,5,S,0.495319565406469,TRUE,TRUE,0.506380120965928
29,FALSE,Earth,F,75,S,0.467926972205844,FALSE,TRUE,0.541019302148063
43,FALSE,Mars,F,97,P,0.493290531199942,FALSE,TRUE,0.549382060585277
17,FALSE,Mars,F,76,S,0.504457340885458,FALSE,FALSE,0.541441333238445
27,FALSE,Europa,B,20,P,0.465767467184384,TRUE,TRUE,0.514228165100746
47,FALSE,Europa,B,20,P,0.495697041270013,TRUE,FALSE,0.514228165100746
45,FALSE,Mars,F,77,S,0.494801619322492,FALSE,TRUE,0.541859817754812
17,FALSE,Earth,G,62,S,0.504457340885458,FALSE,TRUE,0.535240720072652
10,FALSE,Earth,G,63,S,0.598468269170904,TRUE,TRUE,0.535702751723574
56,FALSE,Earth,G,63,S,0.494312928790303,TRUE,FALSE,0.535702751723574
39,FALSE,Earth,F,78,S,0.488121265284679,TRUE,FALSE,0.54227468846379
40,FALSE,Earth,F,78,S,0.489690126489503,TRUE,FALSE,0.54227468846379
40,FALSE,Europa,B,13,S,0.489690126489503,FALSE,TRUE,0.510570755052966
34,FALSE,Europa,C,13,P,0.478063387574337,FALSE,FALSE,0.510570755052966
32,FALSE,Earth,F,79,S,0.4736183003833,FALSE,FALSE,0.542685878183352
35,FALSE,Earth,F,98,P,0.480282046309717,FALSE,FALSE,0.549710752030203
32,TRUE,Mars,D,15,P,0.4736183003833,FALSE,FALSE,0.511617021583333
26,TRUE,Mars,F,99,P,0.465475555687279,FALSE,FALSE,0.550034458051744
25,FALSE,Earth,F,80,S,0.465851641514145,FALSE,FALSE,0.54309331980226
26,FALSE,Mars,E,25,S,0.465475555687279,FALSE,FALSE,0.516829754223417
22,FALSE,Europa,B,21,P,0.472051981947619,FALSE,TRUE,0.514749381673486
22,FALSE,Earth,F,81,S,0.472051981947619,FALSE,TRUE,0.543496946299357
24,FALSE,Earth,E,27,P,0.467003809289332,FALSE,FALSE,0.517866720918266
32,FALSE,Earth,G,71,P,0.4736183003833,FALSE,TRUE,0.539297057401792
11,FALSE,Earth,G,64,S,0.58238784034536,FALSE,TRUE,0.536162106280219
22,FALSE,Mars,E,26,S,0.472051981947619,FALSE,TRUE,0.517348538524581
19,FALSE,Europa,B,14,S,0.487811984241333,TRUE,TRUE,0.511093990375768
34,FALSE,Europa,D,86,P,0.478063387574337,FALSE,TRUE,0.545455514902093
74,FALSE,Europa,B,14,S,0.448400945763806,TRUE,TRUE,0.511093990375768
28,TRUE,Europa,B,15,S,0.466619574212593,TRUE,TRUE,0.511617021583333
42,FALSE,Europa,B,15,S,0.492274805867181,TRUE,TRUE,0.511617021583333
43,FALSE,Europa,B,15,S,0.493290531199942,TRUE,TRUE,0.511617021583333
55,FALSE,Earth,F,83,S,0.494880498303834,FALSE,FALSE,0.544292486407508
19,FALSE,Earth,G,72,P,0.487811984241333,TRUE,TRUE,0.539732602121402
6,FALSE,Earth,G,72,P,0.666035948973391,TRUE,FALSE,0.539732602121402
7,FALSE,Earth,G,72,P,0.648988115692533,TRUE,FALSE,0.539732602121402
28,FALSE,Europa,D,16,S,0.466619574212593,FALSE,TRUE,0.512139822926846
15,FALSE,Earth,F,84,S,0.526104477689834,FALSE,FALSE,0.54468426659699
24,FALSE,Earth,G,65,S,0.467003809289332,FALSE,TRUE,0.536618717704389
31,FALSE,Earth,E,27,S,0.471515240450065,FALSE,TRUE,0.517866720918266
22,FALSE,Earth,F,85,S,0.472051981947619,FALSE,TRUE,0.545071964858301
1,FALSE,Earth,G,66,S,0.74682965655286,FALSE,TRUE,0.537072519738199
50,FALSE,Earth,G,67,S,0.496120082162793,FALSE,FALSE,0.537523445926042
34,FALSE,Mars,F,100,P,0.478063387574337,TRUE,FALSE,0.550353116713552
14,FALSE,Mars,F,100,P,0.538696686546262,TRUE,FALSE,0.550353116713552
19,FALSE,Earth,E,28,P,0.487811984241333,TRUE,FALSE,0.518384260184231
18,FALSE,Earth,E,28,P,0.495501823932408,TRUE,TRUE,0.518384260184231
36,FALSE,Earth,F,101,P,0.482431571766483,FALSE,FALSE,0.550666666509419
34,FALSE,Earth,B,192,S,0.478063387574337,FALSE,FALSE,0.551817569588822
25,FALSE,Mars,F,86,S,0.465851641514145,TRUE,TRUE,0.545455514902093
36,FALSE,Europa,F,86,S,0.482431571766483,TRUE,TRUE,0.545455514902093
16,FALSE,Europa,B,22,P,0.514670133184028,TRUE,FALSE,0.515270184722843
30,FALSE,Europa,B,22,P,0.469589850791481,TRUE,TRUE,0.515270184722843
37,FALSE,Earth,F,87,S,0.484473377430017,FALSE,FALSE,0.54583485064029
15,FALSE,Earth,G,69,S,0.526104477689834,FALSE,TRUE,0.538416404083633
36,FALSE,Earth,E,29,P,0.482431571766483,FALSE,FALSE,0.518901113981351
27,FALSE,Mars,F,103,P,0.465767467184384,TRUE,FALSE,0.551278195714372
27,FALSE,Mars,F,103,P,0.465767467184384,TRUE,TRUE,0.551278195714372
12,FALSE,Mars,F,103,P,0.566965441410461,TRUE,TRUE,0.551278195714372
22,FALSE,Earth,E,30,P,0.472051981947619,FALSE,FALSE,0.519417238873594
27,FALSE,Earth,G,74,P,0.465767467184384,FALSE,FALSE,0.540593791748654
13,FALSE,Earth,G,70,S,0.55235575350062,FALSE,TRUE,0.538858302348884
27,FALSE,Earth,E,28,S,0.465767467184384,FALSE,FALSE,0.518384260184231
28,FALSE,Earth,F,88,S,0.466619574212593,FALSE,FALSE,0.546209906203661
21,FALSE,Europa,B,17,S,0.476137387385959,FALSE,FALSE,0.51266236722512
39,FALSE,Europa,C,19,S,0.488121265284679,FALSE,FALSE,0.513706568956608
28,FALSE,Earth,G,76,P,0.466619574212593,FALSE,FALSE,0.541441333238445
14,FALSE,Earth,G,71,S,0.538696686546262,FALSE,TRUE,0.539297057401792
27,FALSE,Europa,F,175,S,0.465767467184384,FALSE,TRUE,0.556206506050718
46,FALSE,Europa,B,18,S,0.495319565406469,FALSE,TRUE,0.513184625890832
27,FALSE,Mars,F,89,S,0.465767467184384,FALSE,TRUE,0.546580615959546
21,FALSE,Mars,E,29,S,0.476137387385959,FALSE,FALSE,0.518901113981351
21,FALSE,Mars,D,19,P,0.476137387385959,FALSE,TRUE,0.513706568956608
42,FALSE,Europa,E,32,P,0.492274805867181,FALSE,FALSE,0.520447122878619
22,FALSE,Mars,C,21,P,0.472051981947619,FALSE,FALSE,0.514749381673486
10,FALSE,Mars,F,90,S,0.598468269170904,TRUE,TRUE,0.546946914529117
43,FALSE,Mars,F,90,S,0.493290531199942,TRUE,FALSE,0.546946914529117
42,FALSE,Mars,E,31,S,0.492274805867181,FALSE,FALSE,0.519932590355636
18,FALSE,Europa,B,19,S,0.495501823932408,TRUE,TRUE,0.513706568956608
54,FALSE,Europa,B,19,S,0.495326820096129,TRUE,TRUE,0.513706568956608
24,FALSE,Europa,B,19,S,0.467003809289332,TRUE,TRUE,0.513706568956608
64,FALSE,Europa,B,19,S,0.483051610633363,TRUE,FALSE,0.513706568956608
18,FALSE,Europa,B,19,S,0.495501823932408,TRUE,TRUE,0.513706568956608
53,FALSE,Europa,B,19,S,0.495666255229411,TRUE,TRUE,0.513706568956608
23,FALSE,Mars,F,91,S,0.469037448412813,FALSE,TRUE,0.547308736804537
39,FALSE,Earth,G,74,S,0.488121265284679,FALSE,TRUE,0.540593791748654
59,FALSE,Europa,C,16,P,0.491691814388881,FALSE,TRUE,0.512139822926846
32,FALSE,Europa,D,18,S,0.4736183003833,TRUE,TRUE,0.513184625890832
55,FALSE,Europa,D,18,S,0.494880498303834,TRUE,TRUE,0.513184625890832
21,FALSE,Earth,G,78,P,0.476137387385959,FALSE,TRUE,0.54227468846379
50,FALSE,Europa,B,20,S,0.496120082162793,FALSE,TRUE,0.514228165100746
55,FALSE,Europa,A,6,S,0.494880498303834,FALSE,FALSE,0.506904242696986
5,FALSE,Earth,F,109,P,0.682935619251459,FALSE,FALSE,0.5529839181769
35,FALSE,Earth,F,92,S,0.480282046309717,FALSE,TRUE,0.547666017965664
24,FALSE,Earth,G,77,S,0.467003809289332,FALSE,TRUE,0.541859817754812
55,FALSE,Earth,G,78,S,0.494880498303834,FALSE,FALSE,0.54227468846379
23,FALSE,Earth,E,32,S,0.469037448412813,FALSE,TRUE,0.520447122878619
42,FALSE,Earth,E,33,P,0.492274805867181,FALSE,FALSE,0.520960789875873
35,FALSE,Earth,E,33,S,0.480282046309717,FALSE,TRUE,0.520960789875873
47,FALSE,Earth,B,103,S,0.495697041270013,FALSE,TRUE,0.551278195714372
18,FALSE,Mars,F,93,S,0.495501823932408,TRUE,FALSE,0.548018693496976
34,FALSE,Mars,F,93,S,0.478063387574337,TRUE,TRUE,0.548018693496976
46,FALSE,Europa,C,17,P,0.495319565406469,FALSE,FALSE,0.51266236722512
26,FALSE,Earth,G,81,P,0.465475555687279,FALSE,FALSE,0.543496946299357
1,FALSE,Earth,G,82,P,0.74682965655286,TRUE,FALSE,0.5438966907625
35,FALSE,Earth,G,82,P,0.480282046309717,TRUE,TRUE,0.5438966907625
33,FALSE,Mars,D,21,P,0.475823164699399,FALSE,FALSE,0.514749381673486
34,FALSE,Europa,B,23,P,0.478063387574337,TRUE,FALSE,0.51579053902061
49,FALSE,Europa,B,23,P,0.496085370532005,TRUE,FALSE,0.51579053902061
22,FALSE,Earth,G,83,P,0.472051981947619,FALSE,FALSE,0.544292486407508
28,FALSE,Earth,F,110,P,0.466619574212593,FALSE,TRUE,0.553248798391418
27,FALSE,Europa,C,18,P,0.465767467184384,TRUE,TRUE,0.513184625890832
36,FALSE,Europa,C,18,P,0.482431571766483,TRUE,TRUE,0.513184625890832
30,FALSE,Mars,C,18,P,0.469589850791481,TRUE,TRUE,0.513184625890832
49,FALSE,Europa,C,18,P,0.496085370532005,TRUE,TRUE,0.513184625890832
38,FALSE,Europa,C,18,P,0.486377351766082,TRUE,FALSE,0.513184625890832
31,FALSE,Mars,F,95,S,0.471515240450065,TRUE,TRUE,0.548709971228975
17,FALSE,Earth,F,95,S,0.504457340885458,TRUE,FALSE,0.548709971228975
26,FALSE,Earth,G,84,P,0.465475555687279,FALSE,FALSE,0.54468426659699
23,FALSE,Earth,F,111,P,0.469037448412813,FALSE,FALSE,0.553507981431676
24,FALSE,Earth,F,96,S,0.467003809289332,FALSE,FALSE,0.54904844606786
23,FALSE,Earth,F,97,S,0.469037448412813,FALSE,FALSE,0.549382060585277
24,FALSE,Earth,E,36,S,0.467003809289332,FALSE,TRUE,0.522496117316377
32,FALSE,Mars,D,19,S,0.4736183003833,FALSE,TRUE,0.513706568956608
43,FALSE,Mars,F,98,S,0.493290531199942,FALSE,TRUE,0.549710752030203
23,FALSE,Earth,F,99,S,0.469037448412813,FALSE,TRUE,0.550034458051744
42,FALSE,Earth,G,80,S,0.492274805867181,FALSE,FALSE,0.54309331980226
29,FALSE,Europa,C,21,S,0.467926972205844,FALSE,TRUE,0.514749381673486
40,FALSE,Europa,C,19,P,0.489690126489503,TRUE,TRUE,0.513706568956608
37,FALSE,Europa,C,19,P,0.484473377430017,TRUE,TRUE,0.513706568956608
61,FALSE,Europa,C,20,P,0.488966298151859,TRUE,TRUE,0.514228165100746
33,FALSE,Europa,C,20,P,0.475823164699399,TRUE,FALSE,0.514228165100746
19,FALSE,Earth,F,100,S,0.487811984241333,FALSE,TRUE,0.550353116713552
21,FALSE,Earth,F,102,S,0.476137387385959,FALSE,FALSE,0.550975046377355
4,FALSE,Earth,G,81,S,0.699560233182656,TRUE,FALSE,0.543496946299357
12,FALSE,Earth,G,81,S,0.566965441410461,TRUE,TRUE,0.543496946299357
44,FALSE,Earth,F,103,S,0.494129432693173,FALSE,TRUE,0.551278195714372
22,FALSE,Earth,G,82,S,0.472051981947619,FALSE,FALSE,0.5438966907625
33,FALSE,Mars,F,114,P,0.475823164699399,FALSE,FALSE,0.554250791883216
32,FALSE,Europa,B,24,P,0.4736183003833,TRUE,TRUE,0.516310408088363
28,FALSE,Europa,B,24,P,0.466619574212593,TRUE,TRUE,0.516310408088363
28,FALSE,Europa,B,24,P,0.466619574212593,TRUE,FALSE,0.516310408088363
31,FALSE,Mars,F,115,P,0.471515240450065,FALSE,FALSE,0.554486633607622
13,FALSE,Mars,E,37,S,0.55235575350062,FALSE,TRUE,0.523005837082694
14,FALSE,Earth,G,83,S,0.538696686546262,FALSE,TRUE,0.544292486407508
33,FALSE,Europa,D,20,S,0.475823164699399,TRUE,FALSE,0.514228165100746
27,FALSE,Europa,D,20,S,0.465767467184384,TRUE,TRUE,0.514228165100746
23,FALSE,Earth,F,116,P,0.469037448412813,FALSE,TRUE,0.554716504894779
36,TRUE,Europa,C,22,S,0.482431571766483,FALSE,TRUE,0.515270184722843
22,FALSE,Europa,C,21,P,0.472051981947619,TRUE,TRUE,0.514749381673486
19,FALSE,Europa,C,21,P,0.487811984241333,TRUE,FALSE,0.514749381673486
42,FALSE,Europa,C,21,P,0.492274805867181,TRUE,TRUE,0.514749381673486
30,FALSE,Europa,C,21,P,0.469589850791481,TRUE,TRUE,0.514749381673486
16,FALSE,Europa,C,21,P,0.514670133184028,TRUE,TRUE,0.514749381673486
55,FALSE,Europa,C,21,P,0.494880498303834,TRUE,FALSE,0.514749381673486
55,FALSE,Europa,C,21,P,0.494880498303834,TRUE,TRUE,0.514749381673486
19,FALSE,Earth,F,105,S,0.487811984241333,FALSE,FALSE,0.551868562763189
5,FALSE,Earth,F,117,P,0.682935619251459,FALSE,FALSE,0.554940352960758
18,FALSE,Europa,E,34,P,0.495501823932408,FALSE,TRUE,0.521473543788489
21,FALSE,Earth,F,107,S,0.476137387385959,FALSE,FALSE,0.552437292544612
65,FALSE,Earth,G,86,P,0.480556424914697,FALSE,FALSE,0.545455514902093
55,FALSE,Earth,F,108,S,0.494880498303834,FALSE,TRUE,0.552713397226329
50,FALSE,Earth,G,85,S,0.496120082162793,FALSE,FALSE,0.545071964858301
49,FALSE,Earth,G,87,P,0.496085370532005,FALSE,TRUE,0.54583485064029
22,FALSE,Earth,E,38,S,0.472051981947619,FALSE,FALSE,0.523514444117169
33,FALSE,Mars,F,118,P,0.475823164699399,FALSE,TRUE,0.555158125671408
3,FALSE,Mars,F,109,S,0.715803478802276,TRUE,TRUE,0.5529839181769
0,FALSE,Mars,F,109,S,0.761507932271289,TRUE,TRUE,0.5529839181769
33,FALSE,Mars,F,109,S,0.475823164699399,TRUE,TRUE,0.5529839181769
48,FALSE,Mars,F,120,P,0.495947987155313,TRUE,TRUE,0.55557523980461
5,FALSE,Mars,F,120,P,0.682935619251459,TRUE,TRUE,0.55557523980461
23,FALSE,Mars,D,22,P,0.469037448412813,FALSE,FALSE,0.515270184722843
53,FALSE,Europa,D,23,P,0.495666255229411,FALSE,TRUE,0.51579053902061
18,FALSE,Mars,F,121,P,0.495501823932408,FALSE,FALSE,0.555774480305713
20,FALSE,Earth,G,89,P,0.481370609361581,FALSE,FALSE,0.546580615959546
23,FALSE,Earth,E,35,P,0.469037448412813,FALSE,FALSE,0.521985336090853
48,FALSE,Earth,G,90,P,0.495947987155313,FALSE,FALSE,0.546946914529117
19,FALSE,Earth,G,86,S,0.487811984241333,FALSE,FALSE,0.545455514902093
14,FALSE,Mars,D,24,P,0.538696686546262,FALSE,FALSE,0.516310408088363
9,FALSE,Earth,G,87,S,0.615041227341618,FALSE,FALSE,0.54583485064029
24,FALSE,Earth,E,39,S,0.467003809289332,FALSE,FALSE,0.524021886282376
46,FALSE,Mars,F,123,P,0.495319565406469,FALSE,TRUE,0.556154081053259
23,FALSE,Earth,G,91,P,0.469037448412813,TRUE,TRUE,0.547308736804537
21,FALSE,Earth,G,91,P,0.476137387385959,TRUE,FALSE,0.547308736804537
19,FALSE,Earth,G,89,S,0.487811984241333,FALSE,FALSE,0.546580615959546
0,FALSE,Mars,F,124,P,0.761507932271289,TRUE,TRUE,0.556334344565306
4,FALSE,Mars,F,124,P,0.699560233182656,TRUE,TRUE,0.556334344565306
26,FALSE,Mars,F,124,P,0.465475555687279,TRUE,FALSE,0.556334344565306
9,FALSE,Mars,F,124,P,0.615041227341618,TRUE,TRUE,0.556334344565306
24,FALSE,Europa,C,23,S,0.467003809289332,FALSE,TRUE,0.51579053902061
24,FALSE,Mars,F,125,P,0.467003809289332,TRUE,TRUE,0.556508186878345
25,FALSE,Mars,E,36,P,0.465851641514145,FALSE,FALSE,0.522496117316377
21,FALSE,Mars,F,125,P,0.476137387385959,TRUE,TRUE,0.556508186878345
21,FALSE,Earth,F,126,P,0.476137387385959,FALSE,FALSE,0.556675561437761
37,TRUE,Europa,C,22,P,0.484473377430017,TRUE,FALSE,0.515270184722843
44,FALSE,Europa,C,22,P,0.494129432693173,TRUE,FALSE,0.515270184722843
43,FALSE,Europa,C,22,P,0.493290531199942,TRUE,FALSE,0.515270184722843
7,FALSE,Earth,G,94,P,0.648988115692533,FALSE,TRUE,0.548366699203931
33,FALSE,Mars,F,128,P,0.475823164699399,FALSE,FALSE,0.556990724797542
24,FALSE,Earth,F,129,P,0.467003809289332,FALSE,FALSE,0.557138424237558
31,FALSE,Earth,G,90,S,0.471515240450065,FALSE,TRUE,0.546946914529117
27,TRUE,Europa,B,25,P,0.465767467184384,FALSE,TRUE,0.516829754223417
34,FALSE,Earth,G,91,S,0.478063387574337,FALSE,TRUE,0.547308736804537
58,FALSE,Earth,G,92,S,0.492739729609023,TRUE,FALSE,0.547666017965664
7,FALSE,Earth,G,92,S,0.648988115692533,TRUE,TRUE,0.547666017965664
3,FALSE,Earth,G,92,S,0.715803478802276,TRUE,TRUE,0.547666017965664
21,FALSE,Earth,G,95,P,0.476137387385959,FALSE,TRUE,0.548709971228975
21,FALSE,Earth,F,131,P,0.476137387385959,FALSE,FALSE,0.557413840997791
39,FALSE,Europa,C,24,S,0.488121265284679,TRUE,TRUE,0.516310408088363
43,FALSE,Europa,C,24,S,0.493290531199942,TRUE,TRUE,0.516310408088363
22,FALSE,Earth,G,93,S,0.472051981947619,FALSE,TRUE,0.548018693496976
44,FALSE,Earth,F,133,P,0.494129432693173,FALSE,TRUE,0.557662333871126
38,FALSE,Earth,G,96,P,0.486377351766082,FALSE,FALSE,0.54904844606786
32,FALSE,Mars,F,112,S,0.4736183003833,FALSE,TRUE,0.553761411438427
55,FALSE,Mars,F,113,S,0.494880498303834,FALSE,TRUE,0.554009033143743
31,TRUE,Mars,D,25,P,0.471515240450065,FALSE,FALSE,0.516829754223417
39,FALSE,Earth,F,135,P,0.488121265284679,FALSE,FALSE,0.557883576752397
35,FALSE,Earth,G,94,S,0.480282046309717,FALSE,TRUE,0.548366699203931
37,FALSE,Earth,E,43,S,0.484473377430017,FALSE,FALSE,0.526038934640426
13,FALSE,Earth,F,136,P,0.55235575350062,TRUE,FALSE,0.557983881085757
21,FALSE,Earth,F,136,P,0.476137387385959,TRUE,FALSE,0.557983881085757
20,FALSE,Mars,E,44,S,0.481370609361581,FALSE,FALSE,0.526539741888657
20,FALSE,Europa,B,28,P,0.481370609361581,FALSE,TRUE,0.518384260184231
63,FALSE,Earth,F,137,P,0.485282399363508,FALSE,TRUE,0.558077256536378
36,FALSE,Earth,F,114,S,0.482431571766483,FALSE,FALSE,0.554250791883216
29,FALSE,Europa,C,25,S,0.467926972205844,TRUE,TRUE,0.516829754223417
36,FALSE,Europa,C,25,S,0.482431571766483,TRUE,TRUE,0.516829754223417
79,FALSE,Europa,C,25,S,0.427040312165142,TRUE,FALSE,0.516829754223417
30,FALSE,Europa,C,25,S,0.469589850791481,TRUE,TRUE,0.516829754223417
30,FALSE,Europa,C,25,S,0.469589850791481,TRUE,TRUE,0.516829754223417
19,FALSE,Mars,F,138,P,0.487811984241333,FALSE,TRUE,0.558163666039212
33,FALSE,Europa,E,38,P,0.475823164699399,FALSE,TRUE,0.523514444117169
20,FALSE,Earth,G,98,P,0.481370609361581,FALSE,FALSE,0.549710752030203
38,FALSE,Europa,C,26,S,0.486377351766082,FALSE,TRUE,0.517348538524581
7,FALSE,Mars,F,115,S,0.648988115692533,TRUE,TRUE,0.554486633607622
58,FALSE,Mars,F,115,S,0.492739729609023,TRUE,TRUE,0.554486633607622
33,FALSE,Mars,F,115,S,0.475823164699399,TRUE,FALSE,0.554486633607622
3,FALSE,Earth,G,95,S,0.715803478802276,FALSE,TRUE,0.548709971228975
39,FALSE,Mars,E,45,S,0.488121265284679,FALSE,TRUE,0.52703905468884
37,FALSE,Mars,E,39,P,0.484473377430017,FALSE,TRUE,0.524021886282376
32,FALSE,Earth,G,101,P,0.4736183003833,FALSE,FALSE,0.550666666509419
28,FALSE,Earth,F,117,S,0.466619574212593,FALSE,TRUE,0.554940352960758
38,FALSE,Earth,G,97,S,0.486377351766082,FALSE,FALSE,0.549382060585277
21,FALSE,Earth,F,118,S,0.476137387385959,FALSE,FALSE,0.555158125671408
18,FALSE,Earth,G,98,S,0.495501823932408,FALSE,TRUE,0.549710752030203
15,FALSE,Earth,G,99,S,0.526104477689834,FALSE,FALSE,0.550034458051744
44,FALSE,Europa,C,23,P,0.494129432693173,FALSE,FALSE,0.51579053902061
44,FALSE,Earth,F,140,P,0.494129432693173,FALSE,TRUE,0.558315443167695
36,FALSE,Europa,E,46,S,0.482431571766483,FALSE,FALSE,0.527536815552051
28,FALSE,Earth,F,141,P,0.466619574212593,TRUE,TRUE,0.55838074091199
15,FALSE,Mars,F,141,P,0.526104477689834,TRUE,FALSE,0.55838074091199
45,FALSE,Earth,F,142,P,0.494801619322492,FALSE,FALSE,0.558438932960108
26,FALSE,Earth,F,143,P,0.465475555687279,FALSE,FALSE,0.558489986539023
46,FALSE,Earth,G,102,P,0.495319565406469,FALSE,TRUE,0.550975046377355
25,FALSE,Earth,G,103,P,0.465851641514145,FALSE,FALSE,0.551278195714372
46,FALSE,Earth,G,101,S,0.495319565406469,FALSE,FALSE,0.550666666509419
15,FALSE,Earth,G,102,S,0.526104477689834,FALSE,FALSE,0.550975046377355
37,FALSE,Earth,G,103,S,0.484473377430017,FALSE,FALSE,0.551278195714372
20,FALSE,Earth,G,104,S,0.481370609361581,FALSE,FALSE,0.551576054390597
